Cores,Real_Sec,User_Sec,Sys_Sec
1,109.703,104.155,0.109
2,53.025,103.702,0.125
3,35.554,103.098,0.178
4,27.406,105.076,0.158
5,23.226,110.430,0.166
6,18.754,105.729,0.169
7,16.422,106.898,0.168
8,14.848,109.555,0.175
9,13.040,107.260,0.217
10,12.295,111.393,0.193
11,10.910,106.954,0.213
12,9.997,105.305,0.228
13,9.543,109.112,0.190
14,8.679,105.709,0.196
15,8.320,107.377,0.246
16,7.710,105.230,0.245
17,7.150,102.753,0.240
18,7.021,103.687,0.194
19,6.737,104.565,0.255
20,6.201,101.745,0.217
21,6.069,103.357,0.256
22,5.869,104.356,0.257
23,5.617,103.431,0.281
24,5.364,102.503,0.207
25,5.282,101.995,0.305
26,5.157,105.296,0.317
27,5.136,104.780,0.222
28,4.967,107.509,0.242
29,4.695,103.153,0.263
30,4.641,104.280,0.238
31,4.547,106.037,0.213
32,4.463,106.879,0.264
